"Dim1","Dim2","Dim3","Val"
"wind-ons_1","s92","2048",149
"wind-ons_1","s92","2050",153.1
"wind-ons_1","s95","2050",51.75
"wind-ons_1","s114","2048",15
"wind-ons_1","s139","2036",25.6608
"wind-ons_1","s148","2036",30
"wind-ons_1","s148","2050",496.15
"wind-ons_1","s150","2032",40
"wind-ons_1","s150","2038",80.4194999999999
"wind-ons_1","s150","2040",39.7500000000001
"wind-ons_1","s150","2050",105.05
"wind-ons_1","s153","2040",50.6
"wind-ons_1","s153","2050",591.7337
"wind-ons_1","s154","2034",37.15
"wind-ons_1","s154","2036",75.5
"wind-ons_1","s154","2050",206.4663
"wind-ons_1","s163","2040",75
"wind-ons_1","s163","2042",72.5
"wind-ons_1","s164","2050",79.1937
"wind-ons_1","s165","2038",116.25
"wind-ons_1","s165","2040",160.1
"wind-ons_1","s165","2046",332.8267
"wind-ons_1","s165","2050",171.2816
"wind-ons_1","s166","2036",106.5
"wind-ons_1","s166","2038",148.7646
"wind-ons_1","s166","2050",189.2067
"wind-ons_1","s250","2040",58.11345
"wind-ons_1","s250","2042",76.4
"wind-ons_1","s250","2046",51.4999999999999
"wind-ons_1","s322","2038",40
"wind-ons_1","s322","2040",66.2499999999999
"wind-ons_1","s322","2042",64.42925
"wind-ons_1","s322","2046",4.01150000000001
"wind-ons_1","s352","2048",15
"wind-ons_1","s354","2050",14.4
"wind-ons_1","s355","2040",33
"wind-ons_1","s356","2046",50
"wind-ons_1","s356","2050",10.10605
"wind-ons_2","s16","2050",30.16845
"wind-ons_2","s31","2042",30.3507
"wind-ons_2","s32","2048",0.35235
"wind-ons_2","s48","2046",0.85
"wind-ons_2","s74","2040",8.5
"wind-ons_2","s109","2044",9.75
"wind-ons_2","s109","2046",48.9
"wind-ons_2","s109","2050",154.0722
"wind-ons_2","s112","2050",452.85
"wind-ons_2","s118","2040",4.455
"wind-ons_2","s118","2050",64.21905
"wind-ons_2","s123","2040",24.75
"wind-ons_2","s123","2048",100
"wind-ons_2","s123","2050",3.11705000000001
"wind-ons_2","s136","2032",56
"wind-ons_2","s136","2042",387.7
"wind-ons_2","s136","2044",94.9644
"wind-ons_2","s136","2046",222.77125
"wind-ons_2","s138","2050",149.65
"wind-ons_2","s148","2042",13.65
"wind-ons_2","s148","2044",17.4
"wind-ons_2","s148","2046",150
"wind-ons_2","s148","2048",202.55
"wind-ons_2","s149","2042",30.6000000000001
"wind-ons_2","s149","2044",107
"wind-ons_2","s149","2046",561.9715
"wind-ons_2","s149","2048",318.5884
"wind-ons_2","s150","2022",5
"wind-ons_2","s150","2042",171.5
"wind-ons_2","s150","2044",755.2
"wind-ons_2","s150","2046",509.9
"wind-ons_2","s150","2048",217.7501
"wind-ons_2","s152","2042",60
"wind-ons_2","s152","2046",348.85
"wind-ons_2","s152","2050",100
"wind-ons_2","s153","2034",12.75
"wind-ons_2","s153","2040",61.5
"wind-ons_2","s153","2042",244.5
"wind-ons_2","s153","2044",248.3
"wind-ons_2","s153","2046",112.5
"wind-ons_2","s153","2048",99.2999999999993
"wind-ons_2","s154","2042",124.4
"wind-ons_2","s154","2044",75
"wind-ons_2","s154","2046",211.95
"wind-ons_2","s154","2048",65
"wind-ons_2","s155","2046",76.0312
"wind-ons_2","s156","2046",78.2681
"wind-ons_2","s156","2048",136.0822
"wind-ons_2","s164","2032",104.62365
"wind-ons_2","s164","2046",103.6
"wind-ons_2","s164","2048",248.35
"wind-ons_2","s164","2050",195.12805
"wind-ons_2","s165","2032",76
"wind-ons_2","s165","2036",67.5
"wind-ons_2","s165","2038",149
"wind-ons_2","s165","2046",298.5518
"wind-ons_2","s165","2048",369.2
"wind-ons_2","s165","2050",479.35955
"wind-ons_2","s166","2036",57
"wind-ons_2","s166","2040",75
"wind-ons_2","s166","2042",49.9000000000001
"wind-ons_2","s166","2048",149.65
"wind-ons_2","s166","2050",474.2433
"wind-ons_2","s167","2040",81.1500000000001
"wind-ons_2","s167","2044",33.8
"wind-ons_2","s167","2046",372.05
"wind-ons_2","s167","2048",50.2500000000001
"wind-ons_2","s176","2040",3.6936
"wind-ons_2","s249","2050",28.1
"wind-ons_2","s252","2042",25.2
"wind-ons_2","s322","2038",17.25
"wind-ons_2","s322","2042",100.87075
"wind-ons_2","s322","2046",15.1385
"wind-ons_2","s323","2040",50.25
"wind-ons_2","s323","2042",25.89405
"wind-ons_2","s338","2040",48.2574
"wind-ons_2","s338","2042",79.6092
"wind-ons_2","s338","2046",38.85
"wind-ons_2","s352","2028",2.6
"wind-ons_2","s353","2042",73.5
"wind-ons_2","s353","2046",6.05000000000001
"wind-ons_2","s355","2042",35.3
"wind-ons_2","s355","2044",4.25000000000003
"wind-ons_2","s355","2046",179.85
"wind-ons_2","s355","2048",11.4
"wind-ons_3","s30","2042",91.368
"wind-ons_3","s31","2042",15.795
"wind-ons_3","s84","2042",7.25
"wind-ons_3","s87","2034",80.9999999999999
"wind-ons_3","s87","2044",3.99999999999998
"wind-ons_3","s87","2046",30.4
"wind-ons_3","s87","2048",37.4999999999999
"wind-ons_3","s87","2050",29.7000000000003
"wind-ons_3","s97","2048",75
"wind-ons_3","s97","2050",33.00135
"wind-ons_3","s98","2046",203.75
"wind-ons_3","s98","2048",24
"wind-ons_3","s99","2038",20.25
"wind-ons_3","s99","2040",57.75
"wind-ons_3","s99","2046",74
"wind-ons_3","s99","2048",50
"wind-ons_3","s101","2040",90
"wind-ons_3","s101","2050",153.5346
"wind-ons_3","s102","2034",30.75
"wind-ons_3","s102","2046",5.9187
"wind-ons_3","s109","2050",46.2278
"wind-ons_3","s110","2048",20
"wind-ons_3","s110","2050",125.1
"wind-ons_3","s111","2046",40
"wind-ons_3","s111","2050",84.79265
"wind-ons_3","s116","2036",29.6999999999999
"wind-ons_3","s116","2042",41.45
"wind-ons_3","s116","2044",37.5
"wind-ons_3","s116","2046",254.6
"wind-ons_3","s116","2050",55.5983999999999
"wind-ons_3","s117","2044",37.4
"wind-ons_3","s117","2046",0.850000000000044
"wind-ons_3","s117","2048",50.4000000000001
"wind-ons_3","s118","2040",31.59
"wind-ons_3","s118","2044",103.25
"wind-ons_3","s118","2046",3.40000000000003
"wind-ons_3","s118","2048",104.7
"wind-ons_3","s118","2050",270.48255
"wind-ons_3","s119","2048",20.45
"wind-ons_3","s119","2050",3.45000000000002
"wind-ons_3","s122","2030",4.2
"wind-ons_3","s122","2048",22.3
"wind-ons_3","s123","2030",69.46745
"wind-ons_3","s123","2038",29.7194499999999
"wind-ons_3","s123","2040",75.0000000000001
"wind-ons_3","s123","2050",374.38295
"wind-ons_3","s135","2044",29.9356
"wind-ons_3","s135","2046",86.1212
"wind-ons_3","s136","2040",24.85
"wind-ons_3","s136","2046",104.3062
"wind-ons_3","s136","2048",451.15
"wind-ons_3","s137","2040",126.75
"wind-ons_3","s137","2046",102.85
"wind-ons_3","s139","2040",25
"wind-ons_3","s139","2042",58.0476999999999
"wind-ons_3","s139","2046",90.3239
"wind-ons_3","s148","2036",55
"wind-ons_3","s149","2048",83.1615
"wind-ons_3","s149","2050",408.2
"wind-ons_3","s150","2038",5
"wind-ons_3","s150","2040",96.15
"wind-ons_3","s154","2040",49.5000000000001
"wind-ons_3","s155","2046",320.71725
"wind-ons_3","s155","2050",116.14185
"wind-ons_3","s156","2046",124.7319
"wind-ons_3","s156","2048",63.1178
"wind-ons_3","s163","2032",41.25
"wind-ons_3","s164","2040",29.4
"wind-ons_3","s164","2050",188.52825
"wind-ons_3","s165","2036",49.4000000000001
"wind-ons_3","s165","2038",91.5
"wind-ons_3","s165","2040",283.95
"wind-ons_3","s165","2050",437.40885
"wind-ons_3","s166","2038",182.7354
"wind-ons_3","s166","2040",39.96
"wind-ons_3","s167","2038",100
"wind-ons_3","s167","2040",15.03
"wind-ons_3","s169","2044",75
"wind-ons_3","s169","2048",180
"wind-ons_3","s169","2050",34.2915
"wind-ons_3","s176","2038",0.66795
"wind-ons_3","s255","2050",45
"wind-ons_3","s322","2040",45.15
"wind-ons_3","s324","2042",70.4
"wind-ons_3","s333","2040",26.4141
"wind-ons_3","s338","2040",10.55425
"wind-ons_3","s354","2040",12
"wind-ons_4","s9","2044",15.4791
"wind-ons_4","s16","2050",215.69845
"wind-ons_4","s32","2048",38.28465
"wind-ons_4","s33","2040",22.5
"wind-ons_4","s33","2042",45.1112
"wind-ons_4","s33","2048",0.950000000000017
"wind-ons_4","s64","2040",50.7
"wind-ons_4","s85","2038",100.5
"wind-ons_4","s85","2044",43.85
"wind-ons_4","s85","2050",25.6042
"wind-ons_4","s86","2044",100.3
"wind-ons_4","s86","2046",75
"wind-ons_4","s86","2048",300
"wind-ons_4","s86","2050",354.1805
"wind-ons_4","s87","2038",37.5
"wind-ons_4","s93","2038",45
"wind-ons_4","s96","2038",15
"wind-ons_4","s97","2050",216.09865
"wind-ons_4","s99","2038",59.25
"wind-ons_4","s99","2040",24.75
"wind-ons_4","s100","2038",34.3
"wind-ons_4","s100","2046",154.5
"wind-ons_4","s100","2048",49.6499999999999
"wind-ons_4","s100","2050",53.3500000000001
"wind-ons_4","s101","2050",96.4653999999999
"wind-ons_4","s102","2046",91.5813
"wind-ons_4","s110","2040",25.5
"wind-ons_4","s111","2050",25.20735
"wind-ons_4","s112","2040",25.2
"wind-ons_4","s121","2048",1
"wind-ons_4","s123","2018",10.95
"wind-ons_4","s123","2030",9.02499999999999
"wind-ons_4","s123","2032",2
"wind-ons_4","s123","2034",79.25
"wind-ons_4","s123","2038",10.45
"wind-ons_4","s123","2040",2
"wind-ons_4","s132","2030",0.350000000000023
"wind-ons_4","s132","2040",110
"wind-ons_4","s132","2044",125.5
"wind-ons_4","s132","2046",512.9
"wind-ons_4","s134","2046",48.15
"wind-ons_4","s134","2048",51.7499999999999
"wind-ons_4","s134","2050",56.2
"wind-ons_4","s135","2046",0.27745000000003
"wind-ons_4","s135","2050",235.7
"wind-ons_4","s136","2038",50.25
"wind-ons_4","s137","2040",48
"wind-ons_4","s139","2036",27.83565
"wind-ons_4","s140","2046",36
"wind-ons_4","s140","2050",50.025
"wind-ons_4","s141","2050",50.025
"wind-ons_4","s143","2046",99.5
"wind-ons_4","s143","2050",250.15
"wind-ons_4","s148","2034",102
"wind-ons_4","s150","2034",1.5
"wind-ons_4","s150","2038",5.0805
"wind-ons_4","s150","2040",49.9
"wind-ons_4","s153","2034",12.75
"wind-ons_4","s153","2036",53.25
"wind-ons_4","s153","2038",107.25
"wind-ons_4","s155","2046",83.0515499999999
"wind-ons_4","s155","2048",349.8
"wind-ons_4","s155","2050",183.85815
"wind-ons_4","s157","2046",75.2
"wind-ons_4","s158","2050",201.5
"wind-ons_4","s163","2032",41
"wind-ons_4","s164","2038",45
"wind-ons_4","s164","2040",129
"wind-ons_4","s165","2038",22.5306
"wind-ons_4","s165","2040",257.75
"wind-ons_4","s166","2038",62.1
"wind-ons_4","s166","2040",175.7316
"wind-ons_4","s168","2046",62.5
"wind-ons_4","s168","2050",6.854
"wind-ons_4","s169","2050",205.7085
"wind-ons_4","s172","2046",110.28555
"wind-ons_4","s174","2044",16.6774
"wind-ons_4","s174","2046",9.53015
"wind-ons_4","s176","2032",0.75
"wind-ons_4","s176","2034",0.449999999999999
"wind-ons_4","s176","2036",50.25
"wind-ons_4","s176","2038",1.29999999999995
"wind-ons_4","s176","2040",123.0881
"wind-ons_4","s176","2046",204.5
"wind-ons_4","s178","2044",22.3
"wind-ons_4","s178","2046",1.5
"wind-ons_4","s178","2048",84.51725
"wind-ons_4","s180","2040",87.4
"wind-ons_4","s180","2046",56.4499999999999
"wind-ons_4","s180","2048",208.24485
"wind-ons_4","s191","2050",52.03845
"wind-ons_4","s253","2042",25
"wind-ons_4","s253","2044",20
"wind-ons_4","s253","2046",15
"wind-ons_4","s322","2040",14.7
"wind-ons_4","s333","2032",3.29999999999998
"wind-ons_4","s333","2040",66.6794
"wind-ons_4","s333","2044",47.2
"wind-ons_4","s333","2048",39.2
"wind-ons_4","s333","2050",15.3046
"wind-ons_4","s334","2032",15
"wind-ons_4","s335","2044",8.09999999999999
"wind-ons_4","s343","2046",0.5
"wind-ons_4","s347","2050",3.65
"wind-ons_4","s356","2042",41.5044
"wind-ons_5","s9","2044",33.4657
"wind-ons_5","s16","2050",20.62005
"wind-ons_5","s20","2040",10.8695
"wind-ons_5","s31","2042",65.5128
"wind-ons_5","s32","2048",23.9598
"wind-ons_5","s53","2050",27.81135
"wind-ons_5","s64","2040",52.1
"wind-ons_5","s71","2040",32.04
"wind-ons_5","s83","2046",23.2065
"wind-ons_5","s85","2014",2.59999999999999
"wind-ons_5","s85","2038",140.5
"wind-ons_5","s85","2050",59.3958
"wind-ons_5","s86","2050",91.3195000000001
"wind-ons_5","s99","2034",1.3
"wind-ons_5","s99","2040",82.5
"wind-ons_5","s100","2036",15.75
"wind-ons_5","s100","2038",24
"wind-ons_5","s100","2040",24.75
"wind-ons_5","s102","2040",98.25
"wind-ons_5","s110","2034",20.25
"wind-ons_5","s110","2040",12.5
"wind-ons_5","s114","2018",5.25
"wind-ons_5","s118","2040",4.455
"wind-ons_5","s120","2044",25
"wind-ons_5","s120","2050",2.3
"wind-ons_5","s121","2036",0.199999999999932
"wind-ons_5","s122","2030",1.475
"wind-ons_5","s122","2032",0.484499999999997
"wind-ons_5","s123","2020",1
"wind-ons_5","s123","2030",35.93255
"wind-ons_5","s123","2032",1.69999999999999
"wind-ons_5","s123","2034",3
"wind-ons_5","s123","2036",0.841500000000011
"wind-ons_5","s123","2038",80.73055
"wind-ons_5","s123","2040",3
"wind-ons_5","s124","2046",39
"wind-ons_5","s128","2034",20
"wind-ons_5","s132","2030",114.5
"wind-ons_5","s132","2032",41.1499999999999
"wind-ons_5","s132","2034",71.75
"wind-ons_5","s132","2036",162.75
"wind-ons_5","s132","2038",120.55
"wind-ons_5","s132","2040",416.4
"wind-ons_5","s132","2050",887.5
"wind-ons_5","s133","2044",69.3
"wind-ons_5","s133","2048",45.4
"wind-ons_5","s134","2038",52.5
"wind-ons_5","s134","2040",162.15
"wind-ons_5","s135","2040",49.5
"wind-ons_5","s139","2036",18.35865
"wind-ons_5","s141","2036",3.1449
"wind-ons_5","s144","2038",28.35
"wind-ons_5","s144","2046",97.9
"wind-ons_5","s144","2048",150
"wind-ons_5","s144","2050",290.0198
"wind-ons_5","s147","2050",98.5608
"wind-ons_5","s148","2030",0.3
"wind-ons_5","s148","2034",0.65
"wind-ons_5","s149","2034",80
"wind-ons_5","s149","2038",42
"wind-ons_5","s153","2034",25.5
"wind-ons_5","s154","2036",20.25
"wind-ons_5","s163","2034",83.85
"wind-ons_5","s164","2040",105.7875
"wind-ons_5","s165","2030",17.15
"wind-ons_5","s165","2034",18.75
"wind-ons_5","s165","2038",40.25
"wind-ons_5","s165","2040",45.04005
"wind-ons_5","s166","2038",163.70865
"wind-ons_5","s166","2040",34.765
"wind-ons_5","s167","2040",131.22
"wind-ons_5","s168","2050",83.196
"wind-ons_5","s172","2046",533.56445
"wind-ons_5","s172","2050",465.16555
"wind-ons_5","s174","2044",77.3226
"wind-ons_5","s174","2046",23.85045
"wind-ons_5","s176","2034",4.34999999999999
"wind-ons_5","s176","2036",6.59999999999999
"wind-ons_5","s176","2038",109.43205
"wind-ons_5","s176","2040",52.90715
"wind-ons_5","s177","2040",147.25925
"wind-ons_5","s177","2048",100.05
"wind-ons_5","s177","2050",33
"wind-ons_5","s178","2038",17.5
"wind-ons_5","s178","2040",150
"wind-ons_5","s178","2048",25.9827500000001
"wind-ons_5","s178","2050",282.45
"wind-ons_5","s179","2044",59.8
"wind-ons_5","s179","2048",84
"wind-ons_5","s179","2050",30
"wind-ons_5","s180","2048",141.95515
"wind-ons_5","s180","2050",326.45
"wind-ons_5","s191","2050",13.54585
"wind-ons_5","s193","2040",63.05
"wind-ons_5","s197","2020",0.35
"wind-ons_5","s197","2030",0.400000000000002
"wind-ons_5","s214","2040",29.5
"wind-ons_5","s214","2050",62.6699
"wind-ons_5","s218","2044",246.45
"wind-ons_5","s218","2046",39.7
"wind-ons_5","s218","2048",121.0537
"wind-ons_5","s250","2040",50
"wind-ons_5","s322","2032",4.5
"wind-ons_5","s324","2038",12
"wind-ons_5","s325","2040",51
"wind-ons_5","s325","2050",40
"wind-ons_5","s333","2040",20.1565
"wind-ons_5","s333","2050",47.6954
"wind-ons_5","s334","2032",5.75
"wind-ons_5","s337","2036",16.63335
"wind-ons_5","s337","2048",31.35995
"wind-ons_5","s337","2050",39
"wind-ons_5","s340","2050",1.15
"wind-ons_5","s349","2040",0.850000000000001
"wind-ons_5","s349","2042",0.75
"wind-ons_5","s349","2046",3.95
"wind-ons_5","s356","2040",2.1528
"wind-ons_5","s356","2050",26.19395
"wind-ons_6","s1","2040",3
"wind-ons_6","s4","2038",26.2368
"wind-ons_6","s4","2040",95.35
"wind-ons_6","s4","2042",2.14999999999998
"wind-ons_6","s5","2038",102
"wind-ons_6","s5","2040",25
"wind-ons_6","s5","2042",100.6
"wind-ons_6","s9","2038",70.2
"wind-ons_6","s9","2040",3.60000000000003
"wind-ons_6","s9","2042",171.35
"wind-ons_6","s9","2044",84.4552
"wind-ons_6","s16","2038",173.2
"wind-ons_6","s16","2040",217.8
"wind-ons_6","s16","2042",449.23325
"wind-ons_6","s20","2040",39.7305
"wind-ons_6","s25","2038",68.39235
"wind-ons_6","s28","2028",6.8
"wind-ons_6","s28","2032",6.30475
"wind-ons_6","s28","2046",9.9
"wind-ons_6","s30","2034",0.0243
"wind-ons_6","s31","2032",0.25515
"wind-ons_6","s31","2042",40.0707
"wind-ons_6","s33","2012",7.84589999999999
"wind-ons_6","s33","2030",19.45
"wind-ons_6","s33","2032",21.3
"wind-ons_6","s33","2042",52.64705
"wind-ons_6","s36","2042",44.23815
"wind-ons_6","s44","2040",30.15
"wind-ons_6","s44","2042",116.65
"wind-ons_6","s46","2040",10.5
"wind-ons_6","s46","2042",105.75
"wind-ons_6","s47","2040",62.25
"wind-ons_6","s47","2042",57.9
"wind-ons_6","s48","2042",51
"wind-ons_6","s52","2046",31.05
"wind-ons_6","s53","2042",5
"wind-ons_6","s53","2050",147.18865
"wind-ons_6","s54","2040",32.55
"wind-ons_6","s54","2042",49.6
"wind-ons_6","s59","2046",15
"wind-ons_6","s64","2038",1.458
"wind-ons_6","s66","2036",67.5
"wind-ons_6","s66","2042",30
"wind-ons_6","s71","2034",71.1
"wind-ons_6","s71","2040",38.46
"wind-ons_6","s74","2040",155.5
"wind-ons_6","s79","2016",4.95
"wind-ons_6","s83","2046",101.7935
"wind-ons_6","s85","2016",7.70000000000005
"wind-ons_6","s85","2032",14.85
"wind-ons_6","s85","2038",139.5
"wind-ons_6","s85","2040",87.15
"wind-ons_6","s85","2042",159.65
"wind-ons_6","s86","2040",25.5
"wind-ons_6","s86","2042",326
"wind-ons_6","s87","2042",7.25
"wind-ons_6","s88","2040",51.2
"wind-ons_6","s90","2042",25.2
"wind-ons_6","s92","2040",50
"wind-ons_6","s98","2040",9.75
"wind-ons_6","s100","2040",69.6
"wind-ons_6","s100","2042",127.5
"wind-ons_6","s102","2040",31.2
"wind-ons_6","s110","2032",1.3
"wind-ons_6","s110","2042",81
"wind-ons_6","s112","2040",154.5
"wind-ons_6","s118","2042",80.2
"wind-ons_6","s119","2030",0.699999999999999
"wind-ons_6","s119","2040",30
"wind-ons_6","s120","2030",0.35
"wind-ons_6","s120","2032",1.3
"wind-ons_6","s121","2040",12
"wind-ons_6","s121","2042",10
"wind-ons_6","s122","2032",10.431
"wind-ons_6","s122","2034",0.45
"wind-ons_6","s122","2036",2.584
"wind-ons_6","s122","2038",0.65
"wind-ons_6","s122","2042",0.2
"wind-ons_6","s123","2022",5.80000000000001
"wind-ons_6","s123","2032",0.968999999999994
"wind-ons_6","s123","2034",3.90000000000001
"wind-ons_6","s123","2036",2.52450000000002
"wind-ons_6","s123","2038",1.69999999999999
"wind-ons_6","s123","2040",100
"wind-ons_6","s123","2042",147.45
"wind-ons_6","s124","2042",10
"wind-ons_6","s125","2040",12.5
"wind-ons_6","s127","2042",1.25
"wind-ons_6","s128","2036",1.5
"wind-ons_6","s128","2038",0.799999999999997
"wind-ons_6","s128","2040",16.53615
"wind-ons_6","s128","2042",23.9
"wind-ons_6","s132","2040",80
"wind-ons_6","s132","2042",106.05
"wind-ons_6","s133","2040",40.45
"wind-ons_6","s133","2042",0.45
"wind-ons_6","s134","2042",150.05
"wind-ons_6","s136","2040",30.25
"wind-ons_6","s137","2040",50.4
"wind-ons_6","s137","2042",100.5
"wind-ons_6","s139","2042",195.7959
"wind-ons_6","s141","2042",81.3564
"wind-ons_6","s144","2040",198.4
"wind-ons_6","s144","2050",98.5301999999999
"wind-ons_6","s147","2050",50.8391999999999
"wind-ons_6","s148","2036",15
"wind-ons_6","s149","2040",3.75
"wind-ons_6","s150","2040",10
"wind-ons_6","s153","2040",134.95
"wind-ons_6","s154","2040",49.45
"wind-ons_6","s155","2042",147.5
"wind-ons_6","s156","2040",49.6
"wind-ons_6","s156","2042",250.05
"wind-ons_6","s164","2020",37.5
"wind-ons_6","s164","2040",30.4625
"wind-ons_6","s165","2030",37.5
"wind-ons_6","s165","2040",208.07835
"wind-ons_6","s165","2042",87.7
"wind-ons_6","s166","2038",8.34135000000001
"wind-ons_6","s166","2040",93
"wind-ons_6","s167","2042",268
"wind-ons_6","s172","2040",75
"wind-ons_6","s172","2042",45.6000000000001
"wind-ons_6","s172","2050",45.4277500000003
"wind-ons_6","s174","2040",442.95
"wind-ons_6","s174","2042",306.8
"wind-ons_6","s174","2046",49.1194000000002
"wind-ons_6","s174","2048",386.65
"wind-ons_6","s174","2050",959.206700000001
"wind-ons_6","s176","2034",7.19999999999999
"wind-ons_6","s176","2038",0.650000000000034
"wind-ons_6","s176","2040",74.425
"wind-ons_6","s176","2042",221.4
"wind-ons_6","s177","2040",10.94075
"wind-ons_6","s177","2042",18.55
"wind-ons_6","s178","2040",1.5
"wind-ons_6","s178","2042",112.6
"wind-ons_6","s180","2038",7.34999999999988
"wind-ons_6","s180","2040",1.50000000000011
"wind-ons_6","s180","2042",306.35
"wind-ons_6","s181","2042",0.75
"wind-ons_6","s182","2042",20.75
"wind-ons_6","s183","2042",2.95
"wind-ons_6","s184","2050",200
"wind-ons_6","s191","2042",1.81354999999999
"wind-ons_6","s193","2020",0.0500000000000007
"wind-ons_6","s193","2040",15.25
"wind-ons_6","s193","2042",12
"wind-ons_6","s194","2034",1.3
"wind-ons_6","s194","2042",2.4
"wind-ons_6","s194","2048",49
"wind-ons_6","s197","2014",0.0500000000000007
"wind-ons_6","s197","2040",10
"wind-ons_6","s199","2038",41.25
"wind-ons_6","s199","2040",159
"wind-ons_6","s199","2042",54.75
"wind-ons_6","s200","2036",26.5
"wind-ons_6","s200","2038",1.25
"wind-ons_6","s200","2040",0.75
"wind-ons_6","s200","2042",260.5
"wind-ons_6","s200","2048",165.5
"wind-ons_6","s200","2050",136.65
"wind-ons_6","s202","2042",0.750000000000028
"wind-ons_6","s202","2050",75
"wind-ons_6","s203","2038",75
"wind-ons_6","s203","2042",96.1500000000001
"wind-ons_6","s203","2050",214.8078
"wind-ons_6","s207","2040",250
"wind-ons_6","s207","2046",87.5
"wind-ons_6","s208","2038",198
"wind-ons_6","s208","2042",75
"wind-ons_6","s208","2048",152.9
"wind-ons_6","s208","2050",113.7922
"wind-ons_6","s209","2042",250.4
"wind-ons_6","s209","2046",141
"wind-ons_6","s209","2048",0.0500000000000398
"wind-ons_6","s210","2050",101
"wind-ons_6","s211","2042",12.18645
"wind-ons_6","s211","2050",7.06570000000005
"wind-ons_6","s212","2042",50.4
"wind-ons_6","s214","2032",0.0859500000000111
"wind-ons_6","s214","2042",6.59744999999999
"wind-ons_6","s214","2050",90.7774000000001
"wind-ons_6","s215","2042",38.6488
"wind-ons_6","s216","2042",3.72155
"wind-ons_6","s217","2048",0.0243000000000002
"wind-ons_6","s218","2040",60.9
"wind-ons_6","s218","2042",185.97845
"wind-ons_6","s218","2048",25.422
"wind-ons_6","s218","2050",116.9954
"wind-ons_6","s221","2040",250.925
"wind-ons_6","s221","2046",75
"wind-ons_6","s221","2048",150.2
"wind-ons_6","s224","2050",92.18
"wind-ons_6","s226","2040",0.5
"wind-ons_6","s226","2042",100
"wind-ons_6","s226","2044",99.9999999999999
"wind-ons_6","s226","2048",59.85
"wind-ons_6","s226","2050",172.82
"wind-ons_6","s228","2042",200.5
"wind-ons_6","s228","2044",1.69999999999999
"wind-ons_6","s228","2046",50.4
"wind-ons_6","s228","2048",84.6682
"wind-ons_6","s234","2042",0.5
"wind-ons_6","s249","2040",50.25
"wind-ons_6","s250","2034",33
"wind-ons_6","s253","2040",35
"wind-ons_6","s294","2046",104
"wind-ons_6","s322","2032",7.5
"wind-ons_6","s322","2034",15
"wind-ons_6","s323","2042",8.60595000000001
"wind-ons_6","s324","2034",32.25
"wind-ons_6","s325","2038",13
"wind-ons_6","s326","2042",1.59999999999999
"wind-ons_6","s332","2038",1.10565
"wind-ons_6","s333","2038",0.693100000000001
"wind-ons_6","s333","2040",56
"wind-ons_6","s333","2042",7.5
"wind-ons_6","s334","2038",17.25
"wind-ons_6","s335","2040",62.5
"wind-ons_6","s335","2042",27.7
"wind-ons_6","s336","2038",0.18225
"wind-ons_6","s336","2048",8.59005
"wind-ons_6","s337","2036",24.044
"wind-ons_6","s337","2038",8.95454999999998
"wind-ons_6","s337","2042",37
"wind-ons_6","s338","2040",130.7469
"wind-ons_6","s338","2042",27.8908
"wind-ons_6","s345","2046",0.0243000000000002
"wind-ons_6","s345","2050",9.44295
"wind-ons_6","s347","2038",0.850000000000001
"wind-ons_6","s347","2040",1.5
"wind-ons_6","s347","2042",22.3056
"wind-ons_6","s348","2038",0.9
"wind-ons_6","s348","2040",0.37335
"wind-ons_6","s348","2042",8.7444
"wind-ons_6","s350","2042",5
"wind-ons_6","s351","2042",52.5
"wind-ons_6","s355","2038",15.56415
"wind-ons_6","s355","2040",33
"wind-ons_6","s356","2040",41.3229
"wind-ons_6","s356","2042",5.7456
"wind-ons_7","s5","2040",223.7968
"wind-ons_7","s8","2042",52.65
"wind-ons_7","s8","2050",32.26295
"wind-ons_7","s9","2036",74.7
"wind-ons_7","s9","2040",35.1
"wind-ons_7","s16","2034",21.5
"wind-ons_7","s16","2036",37.5
"wind-ons_7","s16","2038",50.35
"wind-ons_7","s16","2040",119.9
"wind-ons_7","s19","2042",1.5
"wind-ons_7","s19","2048",20
"wind-ons_7","s25","2034",39.23235
"wind-ons_7","s25","2038",6.60765000000001
"wind-ons_7","s25","2040",93.4
"wind-ons_7","s25","2042",193.84705
"wind-ons_7","s29","2044",1
"wind-ons_7","s29","2048",2.75
"wind-ons_7","s29","2050",0.899999999999991
"wind-ons_7","s30","2032",21.79345
"wind-ons_7","s30","2040",0.8019
"wind-ons_7","s31","2030",0.06075
"wind-ons_7","s31","2042",361.03725
"wind-ons_7","s32","2048",8.262
"wind-ons_7","s33","2020",8.05
"wind-ons_7","s33","2022",10.85
"wind-ons_7","s33","2032",9.1368
"wind-ons_7","s36","2042",30.76185
"wind-ons_7","s42","2048",5
"wind-ons_7","s47","2038",32.25
"wind-ons_7","s64","2038",3.042
"wind-ons_7","s74","2012",1.25
"wind-ons_7","s87","2036",2.75
"wind-ons_7","s99","2036",5.95
"wind-ons_7","s99","2040",74.5
"wind-ons_7","s122","2032",0.4655
"wind-ons_7","s133","2032",0.45
"wind-ons_7","s144","2040",2.5
"wind-ons_7","s163","2032",39
"wind-ons_7","s164","2032",34.37635
"wind-ons_7","s165","2038",42.7194
"wind-ons_7","s166","2040",0.04
"wind-ons_7","s174","2040",90
"wind-ons_7","s193","2020",0.05
"wind-ons_7","s199","2034",38.1
